26,"46200","México-Toluca","2. Consumo Real","PIPA DE AGUA (IMPACTO 01) FORD",50,27,""
26,"46200","México-Toluca","2. Consumo Real","PERFILADORA RODATEC RX600E",118,27,""
26,"46200","Planta Asflato Huixquilucan","2. Consumo Real","GENERADOR AMMANN",100,27,""
26,"46200","Planta Asflato Huixquilucan","2. Consumo Real","CRIBA ROJA",60,27,""
26,"46200","Planta Asflato Huixquilucan","2. Consumo Real","MAXILIGHT",40,27,""
26,"46200","Planta Asflato Huixquilucan","2. Consumo Real","PAYLODER",200,27,""
26,"46200","Planta Asflato Huixquilucan","2. Consumo Real","AUTOTANQUE(QUEMADOR)",200,27,""
27,"46202","México-Toluca","2. Consumo Real","PAVIMENTADORA  VOGELE SJ 1800-3",102,27,""
27,"46202","México-Toluca","2. Consumo Real","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 120HD VV",41,27,""
27,"46202","México-Toluca","2. Consumo Real","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 140HD",23,27,""
27,"46202","México-Toluca","2. Consumo Real","RETROEXCAVADORA JHONDEREE 310SK",60,27,""
27,"46202","México-Toluca","2. Consumo Real","PERFILADORA RODATEC RX600E",97,27,""
27,"46202","Lerma - Tres Marías","2. Consumo Real","PAVIMENTADORA  VOGELE 1800-3 i",178,27,""
27,"46202","Lerma - Tres Marías","2. Consumo Real","TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",38,27,""
27,"46202","México-Toluca","2. Consumo Real","PETROLIZADORA    INTERNATIONAL",50,27,""
27,"46202","Planta Asflato Huixquilucan","2. Consumo Real","GENERADOR AMMANN",200,27,""
27,"46202","Planta Asflato Huixquilucan","2. Consumo Real","GENERADOR AMMANN",80,27,""
27,"46202","Planta Asflato Huixquilucan","2. Consumo Real","GENERADOR",300,27,""
27,"46202","Lerma - Tres Marías","2. Consumo Real","TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",38,27,""
27,"46202","Planta Asfalto Pegaso","2. Consumo Real","PAYLODER",210,27,""
27,"46202","Planta Asfalto Pegaso","2. Consumo Real","CALDERA TRIASO",300,27,""
27,"46202","Dragones","2. Consumo Real","PETROLIZADORA    INTERNATIONAL",60,27,""
27,"46202","Lerma - Tres Marías","2. Consumo Real","PETROLIZADORA    INTERNATIONAL",59,27,""
27,"46202","Lerma - Tres Marías","2. Consumo Real","PIPA DE AGUA (IMPACTO 01) FORD",94,27,""
27,"46202","Bacheo Toluca","2. Consumo Real","RETROEXCAVADORA JHONDEREE 310SK",45,27,""
27,"46203","Lerma - Tres Marías","2. Consumo Real","PERFILADORA RODATEC RX600-4-4008",400,27,""
27,"46203","Lerma - Tres Marías","2. Consumo Real","BARREDORA LAYMOR SM400",30,27,""
27,"46203","Planta Asflato Huixquilucan","2. Consumo Real","GENERADOR AMMANN",100,27,""
,"46203","Providencia","2. Consumo Real","NEUMATICO VOLVO PT-125R",50,27,""
,"46203","Providencia","2. Consumo Real","NEUMATICO / COMPACTADOR DE NEUMATICOS DINAPAC CP271",50,27,""
,"46203","Providencia","2. Consumo Real","CAMION DE SELLO",100,27,""
,"46203","Lerma - Tres Marías","2. Consumo Real","LIMPIEZA",29,27,""
,"46204","México-Toluca","2. Consumo Real","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 120HD VV",33,27,""
,"46204","México-Toluca","2. Consumo Real","NEUMATICO / COMPACTADOR DE NEUMATICOS DINAPAC CP271",40,27,""
,"46204","México-Toluca","2. Consumo Real","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 140HD",40,27,""
,"46204","México-Toluca","2. Consumo Real","NEUMATICO VOLVO PT-240R",40,27,""
,"46204","México-Toluca","2. Consumo Real","PAVIMENTADORA  VOGELE 1800-2 SJ",120,27,""
,"46181","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Bidones",Bacheo Toluca,27,"Carga Tanque Fijo"
,"46181","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Bidones",Planta Asfalto Pegaso,27,"Carga Tanque Fijo"
,"46181","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Bidones",Planta Asfalto Pegaso,27,"Carga Tanque Fijo"
,"46181","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Bidones",Bacheo Toluca,27,"Carga Tanque Fijo"
,"46182","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Retroexcavadora",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46182","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Doble Rodillo",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46182","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Petrolizadora",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46183","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Bidones",Bacheo Toluca,27,"Carga Tanque Fijo"
,"46184","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: PayLoder",Planta Asfalto Pegaso,27,"Carga Tanque Fijo"
,"46184","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Petrolizadora",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46184","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Compresor",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46184","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Retroexcavadora",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46184","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Camion de Impacto",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46184","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Vogel",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46184","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Doble Rodillo",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46184","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Doble Rodillo",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46184","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Neuomatico",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46185","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: Barredora Broce",Bacheo Toluca,27,"Carga Tanque Fijo"
,"46188","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: BIDONES",Bacheo Toluca,27,"Carga Tanque Fijo"
,"46188","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46188","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: PAYLODER",Planta Asfalto Pegaso,27,"Carga Tanque Fijo"
,"46188","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 140HD",Bacheo Toluca,27,"Carga Tanque Fijo"
,"46188","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: PETROLIZADORA    INTERNATIONAL",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46188","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: BARREDORA LAYMOR SM400",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46188","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: LIMPIEZA",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46188","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: RETROEXCAVADORA JHONDEREE 310SK",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46189","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: PIPA DE AGUA (IMPACTO 01) FORD",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46189","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: PETROLIZADORA (IMPACTO 04) FORD F800",Planta Asfalto Pegaso,27,"Carga Tanque Fijo"
,"46189","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: BIDONES",Planta Asfalto Pegaso,27,"Carga Tanque Fijo"
,"46189","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: PERFILADORA RODATEC RX600-4-4008",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46189","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: PERFILADORA RODATEC RX600-4-4008",Bacheo Toluca,27,"Carga Tanque Fijo"
,"46189","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: PIPA DE AGUA (IMPACTO 01) FORD",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46189","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: PAVIMENTADORA  VOGELE 1800-3 i",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46190","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: IMPACTO FORD 4300",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46192","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: PETROLIZADORA    INTERNATIONAL",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46192","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: PETROLIZADORA    INTERNATIONAL",Dragones,27,"Carga Tanque Fijo"
,"46192","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: BARREDORA LAYMOR SM400",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46192","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46192","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: RETROEXCAVADORA JHONDEREE 310SK",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46192","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: NEUMATICO / COMPACTADOR DE NEUMATICOS DINAPAC CP271",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46192","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: PAVIMENTADORA  VOGELE 1800-3 i",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46192","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: PIPA DE AGUA (IMPACTO 01) FORD",Lerma - Tres Marías,27,"Carga Tanque Fijo"
,"46192","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: RETROEXCAVADORA CASE 580 N",Bacheo Toluca,27,"Carga Tanque Fijo"
,"46193","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: BIDONES",Bacheo Toluca,27,"Carga Tanque Fijo"
,"46193","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: BIDONES",Planta Asfalto Pegaso,27,"Carga Tanque Fijo"
,"46188","Maquinaria Pegaso","3. Carga Almacen (Pipa)","Ticket: PERFILADORA RODATEC RX600E",Bacheo Toluca,27,"Carga Tanque Fijo"
